date,product,price
2023-01,"Fromage en bloc, 500  grammes",6.91
2023-02,"Fromage en bloc, 500  grammes",6.8
2023-03,"Fromage en bloc, 500  grammes",6.91
2023-04,"Fromage en bloc, 500  grammes",6.81
2023-05,"Fromage en bloc, 500  grammes",6.95
2023-06,"Fromage en bloc, 500  grammes",6.68
2023-07,"Fromage en bloc, 500  grammes",6.99
2023-08,"Fromage en bloc, 500  grammes",6.65
2023-09,"Fromage en bloc, 500  grammes",7.03
2023-10,"Fromage en bloc, 500  grammes",6.49
2023-11,"Fromage en bloc, 500  grammes",6.81
2023-12,"Fromage en bloc, 500  grammes",6.3
2024-01,"Fromage en bloc, 500  grammes",6.84
2024-02,"Fromage en bloc, 500  grammes",6.6
2024-03,"Fromage en bloc, 500  grammes",6.62
2024-04,"Fromage en bloc, 500  grammes",6.99
2024-05,"Fromage en bloc, 500  grammes",6.86
2024-06,"Fromage en bloc, 500  grammes",6.85
2024-07,"Fromage en bloc, 500  grammes",7.0
2024-08,"Fromage en bloc, 500  grammes",7.0
2024-09,"Fromage en bloc, 500  grammes",6.69
2023-01,"Yogourt, 500 grammes",3.02
2023-02,"Yogourt, 500 grammes",2.95
2023-03,"Yogourt, 500 grammes",3.02
2023-04,"Yogourt, 500 grammes",3.03
2023-05,"Yogourt, 500 grammes",3.04
2023-06,"Yogourt, 500 grammes",3.07
2023-07,"Yogourt, 500 grammes",3.15
2023-08,"Yogourt, 500 grammes",3.09
2023-09,"Yogourt, 500 grammes",3.14
2023-10,"Yogourt, 500 grammes",3.08
2023-11,"Yogourt, 500 grammes",3.05
2023-12,"Yogourt, 500 grammes",3.33
2024-01,"Yogourt, 500 grammes",3.25
2024-02,"Yogourt, 500 grammes",3.28
2024-03,"Yogourt, 500 grammes",3.27
2024-04,"Yogourt, 500 grammes",3.28
2024-05,"Yogourt, 500 grammes",3.38
2024-06,"Yogourt, 500 grammes",3.41
2024-07,"Yogourt, 500 grammes",3.47
2024-08,"Yogourt, 500 grammes",3.47
2024-09,"Yogourt, 500 grammes",3.45
2023-01,"Oeufs, 1 douzaine",4.62
2023-02,"Oeufs, 1 douzaine",4.64
2023-03,"Oeufs, 1 douzaine",4.66
2023-04,"Oeufs, 1 douzaine",4.67
2023-05,"Oeufs, 1 douzaine",4.55
2023-06,"Oeufs, 1 douzaine",4.67
2023-07,"Oeufs, 1 douzaine",4.75
2023-08,"Oeufs, 1 douzaine",4.75
2023-09,"Oeufs, 1 douzaine",4.52
2023-10,"Oeufs, 1 douzaine",4.8
2023-11,"Oeufs, 1 douzaine",4.74
2023-12,"Oeufs, 1 douzaine",4.85
2024-01,"Oeufs, 1 douzaine",4.66
2024-02,"Oeufs, 1 douzaine",4.7
2024-03,"Oeufs, 1 douzaine",4.53
2024-04,"Oeufs, 1 douzaine",4.76
2024-05,"Oeufs, 1 douzaine",4.79
2024-06,"Oeufs, 1 douzaine",4.53
2024-07,"Oeufs, 1 douzaine",4.73
2024-08,"Oeufs, 1 douzaine",4.82
2024-09,"Oeufs, 1 douzaine",4.85
2023-01,"Pommes, par kilogramme",5.29
2023-02,"Pommes, par kilogramme",5.04
2023-03,"Pommes, par kilogramme",5.72
2023-04,"Pommes, par kilogramme",5.38
2023-05,"Pommes, par kilogramme",5.63
2023-06,"Pommes, par kilogramme",5.74
2023-07,"Pommes, par kilogramme",5.64
2023-08,"Pommes, par kilogramme",5.82
2023-09,"Pommes, par kilogramme",4.27
2023-10,"Pommes, par kilogramme",4.3
2023-11,"Pommes, par kilogramme",4.58
2023-12,"Pommes, par kilogramme",5.31
2024-01,"Pommes, par kilogramme",4.98
2024-02,"Pommes, par kilogramme",4.94
2024-03,"Pommes, par kilogramme",4.55
2024-04,"Pommes, par kilogramme",4.68
2024-05,"Pommes, par kilogramme",4.85
2024-06,"Pommes, par kilogramme",5.38
2024-07,"Pommes, par kilogramme",5.54
2024-08,"Pommes, par kilogramme",5.48
2024-09,"Pommes, par kilogramme",4.1
2023-01,"Oranges, par kilogramme",3.71
2023-02,"Oranges, par kilogramme",2.97
2023-03,"Oranges, par kilogramme",4.03
2023-04,"Oranges, par kilogramme",3.75
2023-05,"Oranges, par kilogramme",4.67
2023-06,"Oranges, par kilogramme",4.84
2023-07,"Oranges, par kilogramme",4.56
2023-08,"Oranges, par kilogramme",4.51
2023-09,"Oranges, par kilogramme",3.19
2023-10,"Oranges, par kilogramme",3.16
2023-11,"Oranges, par kilogramme",3.26
2023-12,"Oranges, par kilogramme",3.84
2024-01,"Oranges, par kilogramme",3.03
2024-02,"Oranges, par kilogramme",2.96
2024-03,"Oranges, par kilogramme",3.74
2024-04,"Oranges, par kilogramme",2.85
2024-05,"Oranges, par kilogramme",4.08
2024-06,"Oranges, par kilogramme",4.2
2024-07,"Oranges, par kilogramme",3.52
2024-08,"Oranges, par kilogramme",4.11
2024-09,"Oranges, par kilogramme",4.32
2023-01,"Oranges, 1,36 kilogrammes",5.12
2023-02,"Oranges, 1,36 kilogrammes",4.58
2023-03,"Oranges, 1,36 kilogrammes",5.58
2023-04,"Oranges, 1,36 kilogrammes",5.37
2023-05,"Oranges, 1,36 kilogrammes",6.11
2023-06,"Oranges, 1,36 kilogrammes",6.26
2023-07,"Oranges, 1,36 kilogrammes",6.11
2023-08,"Oranges, 1,36 kilogrammes",6.04
2023-09,"Oranges, 1,36 kilogrammes",4.73
2023-10,"Oranges, 1,36 kilogrammes",4.74
2023-11,"Oranges, 1,36 kilogrammes",4.91
2023-12,"Oranges, 1,36 kilogrammes",5.5
2024-01,"Oranges, 1,36 kilogrammes",4.62
2024-02,"Oranges, 1,36 kilogrammes",4.61
2024-03,"Oranges, 1,36 kilogrammes",5.18
2024-04,"Oranges, 1,36 kilogrammes",4.18
2024-05,"Oranges, 1,36 kilogrammes",4.86
2024-06,"Oranges, 1,36 kilogrammes",5.08
2024-07,"Oranges, 1,36 kilogrammes",4.66
2024-08,"Oranges, 1,36 kilogrammes",5.56
2024-09,"Oranges, 1,36 kilogrammes",5.17
2023-01,"Bananes, par kilogramme",1.49
2023-02,"Bananes, par kilogramme",1.49
2023-03,"Bananes, par kilogramme",1.49
2023-04,"Bananes, par kilogramme",1.48
2023-05,"Bananes, par kilogramme",1.49
2023-06,"Bananes, par kilogramme",1.5
2023-07,"Bananes, par kilogramme",1.49
2023-08,"Bananes, par kilogramme",1.48
2023-09,"Bananes, par kilogramme",1.48
2023-10,"Bananes, par kilogramme",1.48
2023-11,"Bananes, par kilogramme",1.47
2023-12,"Bananes, par kilogramme",1.47
2024-01,"Bananes, par kilogramme",1.45
2024-02,"Bananes, par kilogramme",1.45
2024-03,"Bananes, par kilogramme",1.45
2024-04,"Bananes, par kilogramme",1.45
2024-05,"Bananes, par kilogramme",1.45
2024-06,"Bananes, par kilogramme",1.45
2024-07,"Bananes, par kilogramme",1.44
2024-08,"Bananes, par kilogramme",1.45
2024-09,"Bananes, par kilogramme",1.44
2023-01,"Poires, par kilogramme",5.69
2023-02,"Poires, par kilogramme",5.94
2023-03,"Poires, par kilogramme",5.26
2023-04,"Poires, par kilogramme",4.9
2023-05,"Poires, par kilogramme",4.3
2023-06,"Poires, par kilogramme",4.78
2023-07,"Poires, par kilogramme",5.14
2023-08,"Poires, par kilogramme",5.79
2023-09,"Poires, par kilogramme",5.16
2023-10,"Poires, par kilogramme",5.46
2023-11,"Poires, par kilogramme",4.4
2023-12,"Poires, par kilogramme",5.7
2024-01,"Poires, par kilogramme",4.45
2024-02,"Poires, par kilogramme",5.59
2024-03,"Poires, par kilogramme",4.83
2024-04,"Poires, par kilogramme",4.76
2024-05,"Poires, par kilogramme",4.84
2024-06,"Poires, par kilogramme",5.24
2024-07,"Poires, par kilogramme",5.07
2024-08,"Poires, par kilogramme",5.4
2024-09,"Poires, par kilogramme",5.15
2023-01,"Citrons, unité",0.86
2023-02,"Citrons, unité",0.98
2023-03,"Citrons, unité",0.93
2023-04,"Citrons, unité",1.0
2023-05,"Citrons, unité",0.86
2023-06,"Citrons, unité",0.85
2023-07,"Citrons, unité",0.79
2023-08,"Citrons, unité",0.82
2023-09,"Citrons, unité",0.73
2023-10,"Citrons, unité",0.82
2023-11,"Citrons, unité",0.88
2023-12,"Citrons, unité",0.93
2024-01,"Citrons, unité",0.9
2024-02,"Citrons, unité",0.91
2024-03,"Citrons, unité",0.92
2024-04,"Citrons, unité",0.91
2024-05,"Citrons, unité",0.88
2024-06,"Citrons, unité",0.89
2024-07,"Citrons, unité",0.9
2024-08,"Citrons, unité",0.83
2024-09,"Citrons, unité",0.89
2023-01,"Limes, unité",0.74
2023-02,"Limes, unité",0.76
2023-03,"Limes, unité",0.79
2023-04,"Limes, unité",0.81
2023-05,"Limes, unité",0.72
2023-06,"Limes, unité",0.67
2023-07,"Limes, unité",0.65
2023-08,"Limes, unité",0.76
2023-09,"Limes, unité",0.67
2023-10,"Limes, unité",0.75
2023-11,"Limes, unité",0.79
2023-12,"Limes, unité",0.84
2024-01,"Limes, unité",0.81
2024-02,"Limes, unité",0.7
2024-03,"Limes, unité",0.79
2024-04,"Limes, unité",0.77
2024-05,"Limes, unité",0.66
2024-06,"Limes, unité",0.61
2024-07,"Limes, unité",0.72
2024-08,"Limes, unité",0.74
2024-09,"Limes, unité",0.73
2023-01,"Raisins, par kilogramme",6.82
2023-02,"Raisins, par kilogramme",7.02
2023-03,"Raisins, par kilogramme",6.62
2023-04,"Raisins, par kilogramme",5.74
2023-05,"Raisins, par kilogramme",9.51
2023-06,"Raisins, par kilogramme",8.43
2023-07,"Raisins, par kilogramme",6.12
2023-08,"Raisins, par kilogramme",6.7
2023-09,"Raisins, par kilogramme",7.1
2023-10,"Raisins, par kilogramme",7.85
2023-11,"Raisins, par kilogramme",8.44
2023-12,"Raisins, par kilogramme",8.54
2024-01,"Raisins, par kilogramme",7.81
2024-02,"Raisins, par kilogramme",6.98
2024-03,"Raisins, par kilogramme",6.5
2024-04,"Raisins, par kilogramme",8.14
2024-05,"Raisins, par kilogramme",8.96
2024-06,"Raisins, par kilogramme",6.11
2024-07,"Raisins, par kilogramme",6.28
2024-08,"Raisins, par kilogramme",6.4
2024-09,"Raisins, par kilogramme",5.85
2023-01,"Cantaloup, unité",3.06
2023-02,"Cantaloup, unité",3.28
2023-03,"Cantaloup, unité",2.78
2023-04,"Cantaloup, unité",2.88
2023-05,"Cantaloup, unité",3.85
2023-06,"Cantaloup, unité",3.67
2023-07,"Cantaloup, unité",3.12
2023-08,"Cantaloup, unité",2.26
2023-09,"Cantaloup, unité",2.99
2023-10,"Cantaloup, unité",4.13
2023-11,"Cantaloup, unité",3.71
2023-12,"Cantaloup, unité",3.47
2024-01,"Cantaloup, unité",3.3
2024-02,"Cantaloup, unité",2.96
2024-03,"Cantaloup, unité",2.59
2024-04,"Cantaloup, unité",2.87
2024-05,"Cantaloup, unité",2.78
2024-06,"Cantaloup, unité",2.87
2024-07,"Cantaloup, unité",2.94
2024-08,"Cantaloup, unité",2.37
2024-09,"Cantaloup, unité",3.52
2023-01,"Fraises, 454 grammes",4.27
2023-02,"Fraises, 454 grammes",4.02
2023-03,"Fraises, 454 grammes",3.4
2023-04,"Fraises, 454 grammes",5.31
2023-05,"Fraises, 454 grammes",3.16
2023-06,"Fraises, 454 grammes",2.89
2023-07,"Fraises, 454 grammes",3.1
2023-08,"Fraises, 454 grammes",4.22
2023-09,"Fraises, 454 grammes",4.18
2023-10,"Fraises, 454 grammes",3.35
2023-11,"Fraises, 454 grammes",5.21
2023-12,"Fraises, 454 grammes",5.79
2024-01,"Fraises, 454 grammes",4.9
2024-02,"Fraises, 454 grammes",3.63
2024-03,"Fraises, 454 grammes",3.09
2024-04,"Fraises, 454 grammes",3.19
2024-05,"Fraises, 454 grammes",2.93
2024-06,"Fraises, 454 grammes",2.52
2024-07,"Fraises, 454 grammes",3.45
2024-08,"Fraises, 454 grammes",4.19
2024-09,"Fraises, 454 grammes",4.23
2023-01,"Avocat, unité",1.84
2023-02,"Avocat, unité",1.72
2023-03,"Avocat, unité",1.85
2023-04,"Avocat, unité",2.09
2023-05,"Avocat, unité",1.99
2023-06,"Avocat, unité",2.03
2023-07,"Avocat, unité",2.04
2023-08,"Avocat, unité",2.19
2023-09,"Avocat, unité",2.28
2023-10,"Avocat, unité",2.3
2023-11,"Avocat, unité",2.19
2023-12,"Avocat, unité",2.16
2024-01,"Avocat, unité",2.03
2024-02,"Avocat, unité",2.05
2024-03,"Avocat, unité",2.09
2024-04,"Avocat, unité",1.84
2024-05,"Avocat, unité",2.08
2024-06,"Avocat, unité",2.24
2024-07,"Avocat, unité",2.48
2024-08,"Avocat, unité",2.5
2024-09,"Avocat, unité",2.25
2023-01,"Pommes de terre, 4,54 kilogrammes",4.85
2023-02,"Pommes de terre, 4,54 kilogrammes",4.42
2023-03,"Pommes de terre, 4,54 kilogrammes",4.44
2023-04,"Pommes de terre, 4,54 kilogrammes",4.52
2023-05,"Pommes de terre, 4,54 kilogrammes",5.35
2023-06,"Pommes de terre, 4,54 kilogrammes",5.36
2023-07,"Pommes de terre, 4,54 kilogrammes",5.23
2023-08,"Pommes de terre, 4,54 kilogrammes",5.05
2023-09,"Pommes de terre, 4,54 kilogrammes",3.81
2023-10,"Pommes de terre, 4,54 kilogrammes",4.03
2023-11,"Pommes de terre, 4,54 kilogrammes",4.3
2023-12,"Pommes de terre, 4,54 kilogrammes",4.4
2024-01,"Pommes de terre, 4,54 kilogrammes",5.15
2024-02,"Pommes de terre, 4,54 kilogrammes",3.67
2024-03,"Pommes de terre, 4,54 kilogrammes",4.83
2024-04,"Pommes de terre, 4,54 kilogrammes",5.18
2024-05,"Pommes de terre, 4,54 kilogrammes",5.93
2024-06,"Pommes de terre, 4,54 kilogrammes",5.84
2024-07,"Pommes de terre, 4,54 kilogrammes",5.16
2024-08,"Pommes de terre, 4,54 kilogrammes",4.4
2024-09,"Pommes de terre, 4,54 kilogrammes",3.54
2023-01,"Pommes de terre, par kilogramme",4.56
2023-02,"Pommes de terre, par kilogramme",4.67
2023-03,"Pommes de terre, par kilogramme",4.7
2023-04,"Pommes de terre, par kilogramme",4.95
2023-05,"Pommes de terre, par kilogramme",5.13
2023-06,"Pommes de terre, par kilogramme",5.22
2023-07,"Pommes de terre, par kilogramme",5.2
2023-08,"Pommes de terre, par kilogramme",5.06
2023-09,"Pommes de terre, par kilogramme",4.83
2023-10,"Pommes de terre, par kilogramme",4.82
2023-11,"Pommes de terre, par kilogramme",4.84
2023-12,"Pommes de terre, par kilogramme",4.99
2024-01,"Pommes de terre, par kilogramme",4.83
2024-02,"Pommes de terre, par kilogramme",4.79
2024-03,"Pommes de terre, par kilogramme",4.79
2024-04,"Pommes de terre, par kilogramme",4.74
2024-05,"Pommes de terre, par kilogramme",5.01
2024-06,"Pommes de terre, par kilogramme",4.99
2024-07,"Pommes de terre, par kilogramme",4.95
2024-08,"Pommes de terre, par kilogramme",4.89
2024-09,"Pommes de terre, par kilogramme",4.89
2023-01,"Patates douces, par kilogramme",3.98
2023-02,"Patates douces, par kilogramme",3.54
2023-03,"Patates douces, par kilogramme",3.73
2023-04,"Patates douces, par kilogramme",3.24
2023-05,"Patates douces, par kilogramme",4.04
2023-06,"Patates douces, par kilogramme",4.1
2023-07,"Patates douces, par kilogramme",4.21
2023-08,"Patates douces, par kilogramme",4.29
2023-09,"Patates douces, par kilogramme",3.92
2023-10,"Patates douces, par kilogramme",3.36
2023-11,"Patates douces, par kilogramme",3.62
2023-12,"Patates douces, par kilogramme",3.49
2024-01,"Patates douces, par kilogramme",4.0
2024-02,"Patates douces, par kilogramme",3.98
2024-03,"Patates douces, par kilogramme",3.5
2024-04,"Patates douces, par kilogramme",3.75
2024-05,"Patates douces, par kilogramme",4.11
2024-06,"Patates douces, par kilogramme",4.19
2024-07,"Patates douces, par kilogramme",4.0
2024-08,"Patates douces, par kilogramme",4.21
2024-09,"Patates douces, par kilogramme",3.78
2023-01,"Tomates, par kilogramme",6.54
2023-02,"Tomates, par kilogramme",5.39
2023-03,"Tomates, par kilogramme",4.92
2023-04,"Tomates, par kilogramme",4.2
2023-05,"Tomates, par kilogramme",4.06
2023-06,"Tomates, par kilogramme",4.43
2023-07,"Tomates, par kilogramme",4.5
2023-08,"Tomates, par kilogramme",4.12
2023-09,"Tomates, par kilogramme",3.93
2023-10,"Tomates, par kilogramme",4.58
2023-11,"Tomates, par kilogramme",5.14
2023-12,"Tomates, par kilogramme",5.49
2024-01,"Tomates, par kilogramme",6.26
2024-02,"Tomates, par kilogramme",5.58
2024-03,"Tomates, par kilogramme",4.72
2024-04,"Tomates, par kilogramme",4.02
2024-05,"Tomates, par kilogramme",4.16
2024-06,"Tomates, par kilogramme",4.2
2024-07,"Tomates, par kilogramme",4.26
2024-08,"Tomates, par kilogramme",4.23
2024-09,"Tomates, par kilogramme",4.32
2023-01,"Chou, par kilogramme",2.42
2023-02,"Chou, par kilogramme",2.46
2023-03,"Chou, par kilogramme",2.36
2023-04,"Chou, par kilogramme",2.56
2023-05,"Chou, par kilogramme",2.78
2023-06,"Chou, par kilogramme",2.65
2023-07,"Chou, par kilogramme",2.64
2023-08,"Chou, par kilogramme",2.39
2023-09,"Chou, par kilogramme",2.15
2023-10,"Chou, par kilogramme",2.04
2023-11,"Chou, par kilogramme",2.23
2023-12,"Chou, par kilogramme",2.07
2024-01,"Chou, par kilogramme",2.32
2024-02,"Chou, par kilogramme",2.46
2024-03,"Chou, par kilogramme",2.33
2024-04,"Chou, par kilogramme",2.57
2024-05,"Chou, par kilogramme",2.58
2024-06,"Chou, par kilogramme",2.67
2024-07,"Chou, par kilogramme",2.67
2024-08,"Chou, par kilogramme",2.51
2024-09,"Chou, par kilogramme",2.24
2023-01,"Carottes, 1,36 kilogrammes",3.37
2023-02,"Carottes, 1,36 kilogrammes",3.69
2023-03,"Carottes, 1,36 kilogrammes",4.02
2023-04,"Carottes, 1,36 kilogrammes",3.97
2023-05,"Carottes, 1,36 kilogrammes",3.93
2023-06,"Carottes, 1,36 kilogrammes",4.06
2023-07,"Carottes, 1,36 kilogrammes",3.86
2023-08,"Carottes, 1,36 kilogrammes",3.53
2023-09,"Carottes, 1,36 kilogrammes",3.5
2023-10,"Carottes, 1,36 kilogrammes",3.54
2023-11,"Carottes, 1,36 kilogrammes",3.64
2023-12,"Carottes, 1,36 kilogrammes",3.7
2024-01,"Carottes, 1,36 kilogrammes",3.76
2024-02,"Carottes, 1,36 kilogrammes",4.06
2024-03,"Carottes, 1,36 kilogrammes",3.33
2024-04,"Carottes, 1,36 kilogrammes",4.05
2024-05,"Carottes, 1,36 kilogrammes",3.85
2024-06,"Carottes, 1,36 kilogrammes",4.11
2024-07,"Carottes, 1,36 kilogrammes",4.16
2024-08,"Carottes, 1,36 kilogrammes",3.87
2024-09,"Carottes, 1,36 kilogrammes",3.24
2023-01,"Oignons, par kilogramme",5.53
2023-02,"Oignons, par kilogramme",5.5
2023-03,"Oignons, par kilogramme",5.48
2023-04,"Oignons, par kilogramme",5.36
2023-05,"Oignons, par kilogramme",5.3
2023-06,"Oignons, par kilogramme",5.3
2023-07,"Oignons, par kilogramme",5.4
2023-08,"Oignons, par kilogramme",5.47
2023-09,"Oignons, par kilogramme",5.39
2023-10,"Oignons, par kilogramme",5.25
2023-11,"Oignons, par kilogramme",5.27
2023-12,"Oignons, par kilogramme",5.56
2024-01,"Oignons, par kilogramme",5.37
2024-02,"Oignons, par kilogramme",5.61
2024-03,"Oignons, par kilogramme",5.86
2024-04,"Oignons, par kilogramme",5.72
2024-05,"Oignons, par kilogramme",5.81
2024-06,"Oignons, par kilogramme",5.97
2024-07,"Oignons, par kilogramme",6.18
2024-08,"Oignons, par kilogramme",5.93
2024-09,"Oignons, par kilogramme",5.96
2023-01,"Oignons, 1,36 kilogrammes",4.51
2023-02,"Oignons, 1,36 kilogrammes",4.59
2023-03,"Oignons, 1,36 kilogrammes",4.42
2023-04,"Oignons, 1,36 kilogrammes",4.49
2023-05,"Oignons, 1,36 kilogrammes",4.57
2023-06,"Oignons, 1,36 kilogrammes",4.79
2023-07,"Oignons, 1,36 kilogrammes",4.98
2023-08,"Oignons, 1,36 kilogrammes",4.95
2023-09,"Oignons, 1,36 kilogrammes",4.71
2023-10,"Oignons, 1,36 kilogrammes",4.49
2023-11,"Oignons, 1,36 kilogrammes",4.54
2023-12,"Oignons, 1,36 kilogrammes",4.71
2024-01,"Oignons, 1,36 kilogrammes",4.51
2024-02,"Oignons, 1,36 kilogrammes",4.79
2024-03,"Oignons, 1,36 kilogrammes",4.36
2024-04,"Oignons, 1,36 kilogrammes",4.89
2024-05,"Oignons, 1,36 kilogrammes",5.08
2024-06,"Oignons, 1,36 kilogrammes",5.42
2024-07,"Oignons, 1,36 kilogrammes",5.56
2024-08,"Oignons, 1,36 kilogrammes",5.13
2024-09,"Oignons, 1,36 kilogrammes",4.61
2023-01,"Céleri, unité",4.29
2023-02,"Céleri, unité",4.04
2023-03,"Céleri, unité",3.53
2023-04,"Céleri, unité",3.45
2023-05,"Céleri, unité",3.67
2023-06,"Céleri, unité",3.96
2023-07,"Céleri, unité",3.38
2023-08,"Céleri, unité",2.99
2023-09,"Céleri, unité",2.89
2023-10,"Céleri, unité",3.2
2023-11,"Céleri, unité",3.54
2023-12,"Céleri, unité",3.49
2024-01,"Céleri, unité",3.53
2024-02,"Céleri, unité",3.32
2024-03,"Céleri, unité",3.26
2024-04,"Céleri, unité",2.97
2024-05,"Céleri, unité",3.45
2024-06,"Céleri, unité",3.35
2024-07,"Céleri, unité",3.29
2024-08,"Céleri, unité",2.8
2024-09,"Céleri, unité",2.56
2023-01,"Concombre, unité",1.96
2023-02,"Concombre, unité",2.19
2023-03,"Concombre, unité",1.58
2023-04,"Concombre, unité",1.4
2023-05,"Concombre, unité",1.31
2023-06,"Concombre, unité",1.29
2023-07,"Concombre, unité",1.37
2023-08,"Concombre, unité",1.45
2023-09,"Concombre, unité",1.57
2023-10,"Concombre, unité",1.72
2023-11,"Concombre, unité",1.66
2023-12,"Concombre, unité",1.72
2024-01,"Concombre, unité",1.99
2024-02,"Concombre, unité",1.81
2024-03,"Concombre, unité",1.53
2024-04,"Concombre, unité",1.43
2024-05,"Concombre, unité",1.14
2024-06,"Concombre, unité",1.32
2024-07,"Concombre, unité",1.3
2024-08,"Concombre, unité",1.5
2024-09,"Concombre, unité",1.63
2023-01,"Champignons, 227 grammes",2.56
2023-02,"Champignons, 227 grammes",2.62
2023-03,"Champignons, 227 grammes",2.7
2023-04,"Champignons, 227 grammes",2.62
2023-05,"Champignons, 227 grammes",2.65
2023-06,"Champignons, 227 grammes",2.41
2023-07,"Champignons, 227 grammes",2.35
2023-08,"Champignons, 227 grammes",2.65
2023-09,"Champignons, 227 grammes",2.27
2023-10,"Champignons, 227 grammes",2.64
2023-11,"Champignons, 227 grammes",2.64
2023-12,"Champignons, 227 grammes",2.67
2024-01,"Champignons, 227 grammes",2.35
2024-02,"Champignons, 227 grammes",2.5
2024-03,"Champignons, 227 grammes",2.33
2024-04,"Champignons, 227 grammes",2.31
2024-05,"Champignons, 227 grammes",2.59
2024-06,"Champignons, 227 grammes",2.15
2024-07,"Champignons, 227 grammes",2.28
2024-08,"Champignons, 227 grammes",2.55
2024-09,"Champignons, 227 grammes",2.58
2023-01,"Laitue iceberg, unité",2.94
2023-02,"Laitue iceberg, unité",2.74
2023-03,"Laitue iceberg, unité",2.84
2023-04,"Laitue iceberg, unité",3.1
2023-05,"Laitue iceberg, unité",3.16
2023-06,"Laitue iceberg, unité",2.65
2023-07,"Laitue iceberg, unité",2.45
2023-08,"Laitue iceberg, unité",2.76
2023-09,"Laitue iceberg, unité",2.82
2023-10,"Laitue iceberg, unité",2.99
2023-11,"Laitue iceberg, unité",3.02
2023-12,"Laitue iceberg, unité",3.11
2024-01,"Laitue iceberg, unité",2.79
2024-02,"Laitue iceberg, unité",2.92
2024-03,"Laitue iceberg, unité",3.19
2024-04,"Laitue iceberg, unité",3.24
2024-05,"Laitue iceberg, unité",3.15
2024-06,"Laitue iceberg, unité",3.18
2024-07,"Laitue iceberg, unité",2.47
2024-08,"Laitue iceberg, unité",2.7
2024-09,"Laitue iceberg, unité",2.21
2023-01,"Laitue romaine, unité",3.99
2023-02,"Laitue romaine, unité",3.4
2023-03,"Laitue romaine, unité",3.18
2023-04,"Laitue romaine, unité",3.25
2023-05,"Laitue romaine, unité",3.5
2023-06,"Laitue romaine, unité",2.74
2023-07,"Laitue romaine, unité",2.18
2023-08,"Laitue romaine, unité",2.14
2023-09,"Laitue romaine, unité",2.38
2023-10,"Laitue romaine, unité",2.53
2023-11,"Laitue romaine, unité",2.98
2023-12,"Laitue romaine, unité",3.01
2024-01,"Laitue romaine, unité",3.17
2024-02,"Laitue romaine, unité",3.09
2024-03,"Laitue romaine, unité",3.47
2024-04,"Laitue romaine, unité",3.64
2024-05,"Laitue romaine, unité",3.94
2024-06,"Laitue romaine, unité",3.2
2024-07,"Laitue romaine, unité",2.81
2024-08,"Laitue romaine, unité",2.41
2024-09,"Laitue romaine, unité",2.88
2023-01,"Brocoli, unité",3.12
2023-02,"Brocoli, unité",2.89
2023-03,"Brocoli, unité",2.89
2023-04,"Brocoli, unité",2.87
2023-05,"Brocoli, unité",2.91
2023-06,"Brocoli, unité",2.86
2023-07,"Brocoli, unité",2.28
2023-08,"Brocoli, unité",2.66
2023-09,"Brocoli, unité",2.23
2023-10,"Brocoli, unité",2.57
2023-11,"Brocoli, unité",2.83
2023-12,"Brocoli, unité",2.76
2024-01,"Brocoli, unité",2.48
2024-02,"Brocoli, unité",2.27
2024-03,"Brocoli, unité",2.21
2024-04,"Brocoli, unité",2.21
2024-05,"Brocoli, unité",2.5
2024-06,"Brocoli, unité",2.91
2024-07,"Brocoli, unité",2.47
2024-08,"Brocoli, unité",2.55
2024-09,"Brocoli, unité",2.08
2023-01,"Poivrons, par kilogramme",8.84
2023-02,"Poivrons, par kilogramme",8.53
2023-03,"Poivrons, par kilogramme",8.01
2023-04,"Poivrons, par kilogramme",7.91
2023-05,"Poivrons, par kilogramme",7.54
2023-06,"Poivrons, par kilogramme",7.22
2023-07,"Poivrons, par kilogramme",7.04
2023-08,"Poivrons, par kilogramme",5.63
2023-09,"Poivrons, par kilogramme",5.12
2023-10,"Poivrons, par kilogramme",6.75
2023-11,"Poivrons, par kilogramme",7.75
2023-12,"Poivrons, par kilogramme",8.45
2024-01,"Poivrons, par kilogramme",8.75
2024-02,"Poivrons, par kilogramme",8.36
2024-03,"Poivrons, par kilogramme",8.67
2024-04,"Poivrons, par kilogramme",6.38
2024-05,"Poivrons, par kilogramme",7.32
2024-06,"Poivrons, par kilogramme",6.63
2024-07,"Poivrons, par kilogramme",7.62
2024-08,"Poivrons, par kilogramme",7.48
2024-09,"Poivrons, par kilogramme",6.01
2023-01,"Courge, par kilogramme",4.37
2023-02,"Courge, par kilogramme",4.61
2023-03,"Courge, par kilogramme",4.41
2023-04,"Courge, par kilogramme",4.65
2023-05,"Courge, par kilogramme",5.13
2023-06,"Courge, par kilogramme",5.17
2023-07,"Courge, par kilogramme",4.84
2023-08,"Courge, par kilogramme",4.6
2023-09,"Courge, par kilogramme",3.39
2023-10,"Courge, par kilogramme",2.99
2023-11,"Courge, par kilogramme",3.5
2023-12,"Courge, par kilogramme",3.88
2024-01,"Courge, par kilogramme",4.52
2024-02,"Courge, par kilogramme",4.38
2024-03,"Courge, par kilogramme",4.16
2024-04,"Courge, par kilogramme",3.9
2024-05,"Courge, par kilogramme",4.23
2024-06,"Courge, par kilogramme",4.27
2024-07,"Courge, par kilogramme",4.71
2024-08,"Courge, par kilogramme",4.38
2024-09,"Courge, par kilogramme",3.31
2023-01,"Légumes-feuilles, 142 grammes",4.51
